北京构力科技有限公司,市场研究专员,五险一金/定期体检/节日福利/带薪年假/周末双休/补充医疗保险/餐补/绩效奖金,CZ487579430,100-499人,1万-1.5万,上海,硕士,3-5年,国企,http://company.zhaopin.com/CZ487579430.htm,http://jobs.zhaopin.com/CC487579438J00068463012.htm,CC487579438J00068463012,538
北京构力科技有限公司,市场研究专员,五险一金/定期体检/节日福利/带薪年假/周末双休/补充医疗保险/餐补/绩效奖金,CZ487579430,100-499人,1万-1.5万,上海,硕士,3-5年,国企,http://company.zhaopin.com/CZ487579430.htm,http://jobs.zhaopin.com/CC487579438J00068463012.htm,CC487579438J00068463012,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
旺旺集团,物流数据分析,,CZ268496910,10000人以上,5千-7千,上海,大专,不限,上市公司,http://company.zhaopin.com/CZ268496910.htm,http://jobs.zhaopin.com/CC268496910J00189227004.htm,CC268496910J00189227004,538
上海域起网络科技有限公司,数据分析-上海-00390,五险一金/包吃/弹性工作/定期体检/带薪年假,CZ585217020,100-499人,8千-1.5万,上海,本科,不限,民营,http://company.zhaopin.com/CZ585217020.htm,http://jobs.zhaopin.com/CC585217029J00396133907.htm,CC585217029J00396133907,538
知才(上海)信息技术有限公司,运营专员（数据分析）,五险一金/加班补助/带薪年假/周末双休/员工旅游/节日福利/定期体检/全勤奖,CZ811211310,100-499人,6千-8千,上海,大专,不限,国企,http://company.zhaopin.com/CZ811211310.htm,http://jobs.zhaopin.com/CC811211310J00335746604.htm,CC811211310J00335746604,538
亿翰股份,战略咨询顾问管培生—应届毕业生,每年多次调薪/五险一金/绩效奖金/弹性工作/定期体检/节日福利,CZ446027420,100-499人,7千-1万,上海,本科,不限,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250090.htm,CC446027426J90250090000,538
亿翰股份,战略咨询顾问管培生—应届毕业生,每年多次调薪/五险一金/绩效奖金/弹性工作/定期体检/节日福利,CZ446027420,100-499人,7千-1万,上海,本科,不限,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250090.htm,CC446027426J90250090000,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海南棠实业有限公司,产品开发专员（ebay、wish、亚马逊）,节日福利/每年多次调薪/绩效奖金/带薪年假/定期体检,CZ586273120,100-499人,6千-8千,上海,大专,1年以下,民营,http://special.zhaopin.com/pagepublish/58627312/index.html,http://jobs.zhaopin.com/586273129250225.htm,CC586273129J90250225000,538
旺旺集团,物流数据分析,,CZ268496910,10000人以上,5千-7千,上海,大专,不限,上市公司,http://company.zhaopin.com/CZ268496910.htm,http://jobs.zhaopin.com/CC268496910J00189227004.htm,CC268496910J00189227004,538
亿翰股份,战略咨询顾问管培生—应届毕业生,每年多次调薪/五险一金/绩效奖金/弹性工作/定期体检/节日福利,CZ446027420,100-499人,7千-1万,上海,本科,不限,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250090.htm,CC446027426J90250090000,538
亿翰股份,战略咨询顾问管培生—应届毕业生,每年多次调薪/五险一金/绩效奖金/弹性工作/定期体检/节日福利,CZ446027420,100-499人,7千-1万,上海,本科,不限,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250090.htm,CC446027426J90250090000,538
亿翰股份,战略咨询顾问管培生—应届毕业生,每年多次调薪/五险一金/绩效奖金/弹性工作/定期体检/节日福利,CZ446027420,100-499人,7千-1万,上海,本科,不限,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250090.htm,CC446027426J90250090000,538
亿翰股份,战略咨询顾问管培生—应届毕业生,每年多次调薪/五险一金/绩效奖金/弹性工作/定期体检/节日福利,CZ446027420,100-499人,7千-1万,上海,本科,不限,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250090.htm,CC446027426J90250090000,538
昂裕电子商务(上海)有限公司,汽车数据管理,五险一金/绩效奖金/餐补/带薪年假/全勤奖/包住/加班补助/节日福利,CZ838815150,20-99人,4千-6千,上海,大专,1-3年,民营,http://company.zhaopin.com/CZ838815150.htm,http://jobs.zhaopin.com/CC838815150J00317607604.htm,CC838815150J00317607604,538
亿翰股份,战略咨询顾问管培生—应届毕业生,每年多次调薪/五险一金/绩效奖金/弹性工作/定期体检/节日福利,CZ446027420,100-499人,7千-1万,上海,本科,不限,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250090.htm,CC446027426J90250090000,538
凯捷中国,SCM BA,五险一金/年底双薪/绩效奖金/通讯补助/补充医疗保险/定期体检/节日福利/带薪年假,CZ000274570,1000-9999人,1.8万-2.2万,上海,大专,5-10年,外商独资,http://company.zhaopin.com/CC000274573.htm,http://jobs.zhaopin.com/CC000274573J00203095902.htm,CC000274573J00203095902,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
亿翰股份,战略咨询顾问管培生—应届毕业生,每年多次调薪/五险一金/绩效奖金/弹性工作/定期体检/节日福利,CZ446027420,100-499人,7千-1万,上海,本科,不限,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250090.htm,CC446027426J90250090000,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
天津所托瑞安汽车科技有限公司,2020实习生,五险一金/绩效奖金/餐补/带薪年假/定期体检/免费班车/节日福利/股票期权,CZ661191420,100-499人,4千-6千,上海,本科,无经验,民营,http://company.zhaopin.com/CZ661191420.htm,http://jobs.zhaopin.com/CC661191423J00182720414.htm,CC661191423J00182720414,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海域起网络科技有限公司,数据分析-上海-00390,五险一金/包吃/弹性工作/定期体检/带薪年假,CZ585217020,100-499人,8千-1.5万,上海,本科,不限,民营,http://company.zhaopin.com/CZ585217020.htm,http://jobs.zhaopin.com/CC585217029J00396133907.htm,CC585217029J00396133907,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海域起网络科技有限公司,数据分析-上海-00390,五险一金/包吃/弹性工作/定期体检/带薪年假,CZ585217020,100-499人,8千-1.5万,上海,本科,不限,民营,http://company.zhaopin.com/CZ585217020.htm,http://jobs.zhaopin.com/CC585217029J00396133907.htm,CC585217029J00396133907,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
亿翰股份,急聘助理研究员（产业地产）应届生亦可,五险一金/绩效奖金/年终分红/带薪年假/弹性工作/定期体检/员工旅游/节日福利,CZ446027420,100-499人,5千-7千,上海,本科,1-3年,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250067.htm,CC446027426J90250067000,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
天津所托瑞安汽车科技有限公司,2020实习生,五险一金/绩效奖金/餐补/带薪年假/定期体检/免费班车/节日福利/股票期权,CZ661191420,100-499人,4千-6千,上海,本科,无经验,民营,http://company.zhaopin.com/CZ661191420.htm,http://jobs.zhaopin.com/CC661191423J00182720414.htm,CC661191423J00182720414,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海域起网络科技有限公司,数据分析-上海-00390,五险一金/包吃/弹性工作/定期体检/带薪年假,CZ585217020,100-499人,8千-1.5万,上海,本科,不限,民营,http://company.zhaopin.com/CZ585217020.htm,http://jobs.zhaopin.com/CC585217029J00396133907.htm,CC585217029J00396133907,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
上海至信信息科技有限公司,互联网软件工程师,五险一金/年底双薪/全勤奖/房补/餐补/交通补助/绩效奖金/带薪年假,CZ242181210,20-99人,6千-8千,上海,大专,不限,民营,http://company.zhaopin.com/CC242181214.htm,http://jobs.zhaopin.com/CC242181214J00281399302.htm,CC242181214J00281399302,538
上海域起网络科技有限公司,数据分析-上海-00390,五险一金/包吃/弹性工作/定期体检/带薪年假,CZ585217020,100-499人,8千-1.5万,上海,本科,不限,民营,http://company.zhaopin.com/CZ585217020.htm,http://jobs.zhaopin.com/CC585217029J00396133907.htm,CC585217029J00396133907,538
柯维自动化设备(上海)有限公司,量产项目工程师,五险一金/年底双薪/年终分红/交通补助/餐补/员工旅游/通讯补助/带薪年假,CZ210426610,100-499人,1万-1.5万,上海,本科,3-5年,外商独资,http://company.zhaopin.com/CZ210426610.htm,http://jobs.zhaopin.com/CC210426617J00302493506.htm,CC210426617J00302493506,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
上海同联房地产经纪事务所,急诚聘销售顾问5600+房补,住房补贴/通讯补助/房补/节日福利/全勤奖,CZ193414120,1000-9999人,6千-8千,上海,中专,1-3年,民营,http://company.zhaopin.com/CZ193414120.htm,http://jobs.zhaopin.com/CC193414123J00114050305.htm,CC193414123J00114050305,538
天津所托瑞安汽车科技有限公司,2020实习生,五险一金/绩效奖金/餐补/带薪年假/定期体检/免费班车/节日福利/股票期权,CZ661191420,100-499人,4千-6千,上海,本科,无经验,民营,http://company.zhaopin.com/CZ661191420.htm,http://jobs.zhaopin.com/CC661191423J00182720414.htm,CC661191423J00182720414,538
上海芯与网络科技有限公司,资深java开发工程师,五险一金/绩效奖金/加班补助/弹性工作/带薪年假/节日福利/餐补/周末双休,CZ657702820,20-99人,1.5万-3万,上海,大专,5-10年,民营,http://company.zhaopin.com/CC657702823.htm,http://jobs.zhaopin.com/CC657702823J00176889503.htm,CC657702823J00176889503,538
上海创时汽车科技有限公司,系统架构工程师 System Architecture Engineer,五险一金/交通补助/餐补/带薪年假/定期体检/高温补贴/节日福利/补充公积金,CZ826556340,100-499人,1.5万-2.5万,上海,本科,5-10年,合资,http://company.zhaopin.com/CZ826556340.htm,http://jobs.zhaopin.com/CC826556340J00313256403.htm,CC826556340J00313256403,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
上海域起网络科技有限公司,数据分析-上海-00390,五险一金/包吃/弹性工作/定期体检/带薪年假,CZ585217020,100-499人,8千-1.5万,上海,本科,不限,民营,http://company.zhaopin.com/CZ585217020.htm,http://jobs.zhaopin.com/CC585217029J00396133907.htm,CC585217029J00396133907,538
上药控股有限公司,医药行业研究/市场分析专员,五险一金/交通补助/餐补/带薪年假/定期体检/高温补贴,CZ489706380,10000人以上,1万-1.3万,上海,本科,1-3年,国企,http://company.zhaopin.com/CZ489706380.htm,http://jobs.zhaopin.com/CC489706380J00333058307.htm,CC489706380J00333058307,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
华扬联众数字技术股份有限公司上海分公司,策划专员,五险一金/年底双薪/带薪年假/定期体检/员工旅游/节日福利,CZ543364220,1000-9999人,6千-8千,上海,本科,1-3年,上市公司,http://company.zhaopin.com/CZ543364220.htm,http://jobs.zhaopin.com/CC543364220J00410999607.htm,CC543364220J00410999607,538
亿翰股份,战略咨询顾问管培生—应届毕业生,每年多次调薪/五险一金/绩效奖金/弹性工作/定期体检/节日福利,CZ446027420,100-499人,7千-1万,上海,本科,不限,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250090.htm,CC446027426J90250090000,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上药控股有限公司,医药行业研究/市场分析专员,五险一金/交通补助/餐补/带薪年假/定期体检/高温补贴,CZ489706380,10000人以上,1万-1.3万,上海,本科,1-3年,国企,http://company.zhaopin.com/CZ489706380.htm,http://jobs.zhaopin.com/CC489706380J00333058307.htm,CC489706380J00333058307,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海域起网络科技有限公司,数据分析-上海-00390,五险一金/包吃/弹性工作/定期体检/带薪年假,CZ585217020,100-499人,8千-1.5万,上海,本科,不限,民营,http://company.zhaopin.com/CZ585217020.htm,http://jobs.zhaopin.com/CC585217029J00396133907.htm,CC585217029J00396133907,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海致拓软件有限公司,信息流优化师,五险一金/交通补助/员工旅游/节日福利/带薪年假/绩效奖金/通讯补助,CZ217430710,20-99人,8千-1.5万,上海,本科,3-5年,民营,http://special.zhaopin.com/pagepublish/21743071/index.html,http://jobs.zhaopin.com/CC217430714J00325567008.htm,CC217430714J00325567008,538
上药控股有限公司,医药行业研究/市场分析专员,五险一金/交通补助/餐补/带薪年假/定期体检/高温补贴,CZ489706380,10000人以上,1万-1.3万,上海,本科,1-3年,国企,http://company.zhaopin.com/CZ489706380.htm,http://jobs.zhaopin.com/CC489706380J00333058307.htm,CC489706380J00333058307,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
中国太平洋人寿保险股份有限公司上海分公司闵行发展部,私人财富管理规划师,绩效奖金/补充医疗保险/员工旅游/周末双休/弹性工作/定期团建,CZL1210133730,10000人以上,1万-1.5万,上海,大专,不限,股份制企业,http://company.zhaopin.com/CZL1210133730.htm,http://jobs.zhaopin.com/CCL1210133730J00332946604.htm,CCL1210133730J00332946604,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
亿翰股份,急聘助理研究员（产业地产）应届生亦可,五险一金/绩效奖金/年终分红/带薪年假/弹性工作/定期体检/员工旅游/节日福利,CZ446027420,100-499人,5千-7千,上海,本科,1-3年,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250067.htm,CC446027426J90250067000,538
亿翰股份,急聘助理研究员（产业地产）应届生亦可,五险一金/绩效奖金/年终分红/带薪年假/弹性工作/定期体检/员工旅游/节日福利,CZ446027420,100-499人,5千-7千,上海,本科,1-3年,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250067.htm,CC446027426J90250067000,538
上药控股有限公司,医药行业研究/市场分析专员,五险一金/交通补助/餐补/带薪年假/定期体检/高温补贴,CZ489706380,10000人以上,1万-1.3万,上海,本科,1-3年,国企,http://company.zhaopin.com/CZ489706380.htm,http://jobs.zhaopin.com/CC489706380J00333058307.htm,CC489706380J00333058307,538
上海翼同信息科技有限公司,业务数据分析师,五险一金/全勤奖/交通补助/餐补/绩效奖金/公司重点项目/带薪年假,CZ376120380,20-99人,1万-2万,上海,本科,3-5年,民营,http://company.zhaopin.com/CZ376120380.htm,http://jobs.zhaopin.com/CC376120380J00319306107.htm,CC376120380J00319306107,538
亿翰股份,战略咨询顾问管培生—应届毕业生,每年多次调薪/五险一金/绩效奖金/弹性工作/定期体检/节日福利,CZ446027420,100-499人,7千-1万,上海,本科,不限,上市公司,http://company.zhaopin.com/CZ446027420.htm,http://jobs.zhaopin.com/446027426250090.htm,CC446027426J90250090000,538
深圳市优阅达数据科技有限公司,BI工程师,周末双休/五险一金/年底双薪/弹性工作/员工旅游/节日福利/带薪年假,CZ273871280,20-99人,1万-2万,上海,本科,3-5年,其它,http://company.zhaopin.com/CC273871284.htm,http://jobs.zhaopin.com/CC273871284J00424840201.htm,CC273871284J00424840201,538
上药控股有限公司,医药行业研究/市场分析专员,五险一金/交通补助/餐补/带薪年假/定期体检/高温补贴,CZ489706380,10000人以上,1万-1.3万,上海,本科,1-3年,国企,http://company.zhaopin.com/CZ489706380.htm,http://jobs.zhaopin.com/CC489706380J00333058307.htm,CC489706380J00333058307,538
西安启拓星教育科技有限公司,国企事业单位行政岗,五险一金/年终分红/带薪年假/周末双休/定期体检/节日福利/不加班/每年多次调薪,CZ877333790,20-99人,5千-8千,西安,大专,不限,民营,http://company.zhaopin.com/CZ877333790.htm,http://jobs.zhaopin.com/CC877333790J00334658204.htm,CC877333790J00334658204,854
陕西速橘丰信息科技有限公司,金融数据分析实习生,五险一金/全勤奖/周末双休/定期团建/项目奖金/带团队/节日福利/不加班,CZ825633800,20-99人,2千-4千,西安,大专,不限,民营,http://company.zhaopin.com/CZ825633800.htm,http://jobs.zhaopin.com/CC825633800J00452893205.htm,CC825633800J00452893205,854
